Conta Federa��o;Descri��o Conta;Padr�o_DFC;Confianca;Racional
1.1.20.100;CONTA A RECEBER - CLIENTES;4009;alta;Contas a receber operacional
1.1.20.100.003;Do Deines;4009;alta;Contas a receber operacional
1.1.20.100.006;Do Luis Correia;4009;alta;Contas a receber operacional
1.1.20.100.009;Do Princesa do Sul;4009;alta;Contas a receber operacional
1.1.20.100.010;Do Calçars;4009;alta;Contas a receber operacional
1.1.20.100.015;Bloqueio Judicial;4009;alta;Contas a receber operacional
1.2.21.100;MAQUINAS E FERRAMENTAS;4021;media;Imobilizado (capex)
1.2.21.100.001;Maquinas e Equipamentos;4021;media;Imobilizado (capex)
1.2.21.100.002;Equipamento de Informatica;4021;media;Imobilizado (capex)
1.2.21.100.003;Satema de Som;4021;media;Imobilizado (capex)
1.2.21.100.004;Satema de Comunicação;4021;media;Imobilizado (capex)
1.2.21.200;IMOVEIS;4021;media;Imobilizado (capex)
1.2.21.200.002;Edificacoes;4021;media;Imobilizado (capex)
1.2.21.300;MOVEIS & UTENSILIOS;4021;media;Imobilizado (capex)
1.2.21.300.001;Moveis & Utensilios;4021;media;Imobilizado (capex)
1.2.21.300.002;Assessorios p/ Moveis;4021;media;Imobilizado (capex)
1.2.21.31;VEICULOS;4021;media;Imobilizado (capex)
1.2.21.310.001;VEICULOS-MOTOCICLETAS;4021;media;Imobilizado (capex)
1.2.21.500;DEPRECIACAO ACUMULADA;4004;alta;Despesa sem efeito caixa (depreciacao/amortizacao)
1.2.21.500.005;Depreciação de Sistema de Informatica;4004;alta;Despesa sem efeito caixa (depreciacao/amortizacao)
1.2.21.500.006;Depreciação de Sistema de Som;4004;alta;Despesa sem efeito caixa (depreciacao/amortizacao)
1.2.21.500.100;Depreciacao Maquinas, Equip. e Ferrament;4004;alta;Despesa sem efeito caixa (depreciacao/amortizacao)
1.2.21.500.300;Depreciacao de Moveis e Utensilios;4004;alta;Despesa sem efeito caixa (depreciacao/amortizacao)
1.2.21.500.500;Depreciação sistema de comunicação;4004;alta;Despesa sem efeito caixa (depreciacao/amortizacao)
1.2.21.500.600;Depreciação Veiculos;4004;alta;Despesa sem efeito caixa (depreciacao/amortizacao)
2.1.10.100;EMPRESTIMOS E FINANCIAMENTOS;4034;media;Movimentacoes de financiamento (net)
2.1.10.100.001;Empresas Diversos;4034;media;Movimentacoes de financiamento (net)
2.1.20.100;FORNECEDORES;4014;alta;Fornecedores
2.1.20.100.0;JOSE DA COSTA SERVICOS CONTABIS ME;4014;alta;Fornecedores
2.1.20.100.10;5 CARTORIO DE NOTAS DE TERESINA;4014;alta;Fornecedores
2.1.20.100.103;M L MENDES GRAFICA EDITORA E PAPELARIA;4014;alta;Fornecedores
2.1.20.100.3;CAVE COMERCIO E SERVICOS LTDA;4014;alta;Fornecedores
2.1.20.100.7;2 SERVENTIA EXTRAJUDICIAL DE TABELIONATO DE NOTAS E PROTESTO DE TITULOS;4014;alta;Fornecedores
2.1.20.100.8;TERESINA CARTORIO OFICIO NOTAS;4014;alta;Fornecedores
2.1.20.100.9;ANATALIA GONCALVES DE SAMPAIO PEREIRA - CPF 096.621.623-72 ( TERESINA CARTORIO 3 OFICIO DE NOTAS);4014;alta;Fornecedores
2.1.20.200;OBRIGACOES SOCIAIS;4015;alta;Salarios/encargos e obrigacoes de pessoal
2.1.20.200.001;I N S S a Recolher;4015;alta;Salarios/encargos e obrigacoes de pessoal
2.1.20.200.002;F G T S  a Recolher;4015;alta;Salarios/encargos e obrigacoes de pessoal
2.1.20.200.010;Contribuição PIS PASEP a recolher;4015;alta;Salarios/encargos e obrigacoes de pessoal
2.1.20.300;OBRIGACOES FISCAIS;4016;media;Impostos e contribuicoes a recolher
2.1.20.300.009;IRRF SOB FOLHA PAGTO;4016;media;Impostos e contribuicoes a recolher
2.1.20.400.003;Ordenados e Salarios a Pagar;4015;alta;Salarios/encargos e obrigacoes de pessoal
2.2.11.100;CAPITAL SOCIAL;4033;media;Transferencias ao patrimonio social
2.2.11.100.001;Patrimonio Social;4033;media;Transferencias ao patrimonio social
3.1.11.400.003;Variacoes Monetarias Ativa;4007;media;Variacoes monetarias/cambiais nao realizadas
4.2.11.200.003;Depreciacao e Amortizacao;4004;alta;Despesa sem efeito caixa (depreciacao/amortizacao)
4.2.11.700;DESPESAS TRIBUTARIA;4016;media;Impostos e contribuicoes a recolher
4.2.11.700.001;Impostos e Taxas Diversas;4016;media;Impostos e contribuicoes a recolher
4.2.11.700.007;PIS s/ Folha de Pagamento;4016;media;Impostos e contribuicoes a recolher
4.2.11.700.008;Parcelamento de Tributos Federais;4016;media;Impostos e contribuicoes a recolher
